StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,age,pid_base,pidstr_d,pidstr_r,pidlean,ideol,trust_1,trust_2,trust_3,trust_4,trust_DO,followpol,intro,rep1,rep2,acq1,acq2,hyp1,hyp2,incomp1,incomp2,breach1,breach2,educ,gender,race,income,age,troll,troll_oe,debrief,psid,pid,r1dr,r2dr,b1dr,b2dr,i1dr,i2dr,hyp1dr,hyp2dr,hyp1to,FL_39_DO,FL_46_DO,FL_55_DO,FL_43_DO,FL_59_DO,FL_60_DO
7/18/19 11:12,7/18/19 11:18,0,99.129.144.1,100,307,1,7/18/19 11:18,R_1XLbvi2G4t63BBL,,,,,32.4394989,-97.21299744,anonymous,EN,50,3,,,2,5,3,4,1,3,2|1|3|4,2,1,5,1,3,3,2,4,2,4,2,4,3,1,1,3,50,1,,,uHt3RyJV9q2p13Ek3ITQlg**,1504517713,Republican,Democratic,Democratic,Republican,Democrat,Republican,Democratic,Republican,Trump,FL_41,FL_47,FL_56,FL_44,Replication1|Replication2,Breach2|Hypocrisy2|Acquiescence1|Hypocrisy1|Acquiescence2|Breach1|Incompetence2|Incompetence1
7/18/19 11:15,7/18/19 11:18,0,74.141.48.55,100,176,1,7/18/19 11:18,R_1pATmu3ZIJ5JRIw,,,,,41.47219849,-81.74500275,anonymous,EN,39,1,1,,,3,2,3,3,3,4|1|2|3,2,1,2,2,2,2,2,2,3,2,2,2,2,1,1,1,39,1,,None ,uHt3RyJV9q0wx0VIpR1fVw**,1513485906,Republican,Democratic,Republican,Democratic,Republican,Democrat,Democratic,Republican,Trump,FL_41,FL_48,FL_57,FL_44,Replication1|Replication2,Hypocrisy1|Breach1|Incompetence1|Hypocrisy2|Breach2|Incompetence2|Acquiescence2|Acquiescence1
7/18/19 11:15,7/18/19 11:18,0,174.221.3.75,100,183,1,7/18/19 11:18,R_2e27boWtBQwLryK,,,,,41.87969971,-87.64350128,anonymous,EN,35,1,1,,,2,2,3,2,3,2|3|1|4,2,1,4,2,2,3,1,1,4,5,3,2,5,1,1,9,35,1,,,uHt3RyJV9q2Uh48an1gchQ**,1503715022,Democratic,Republican,Democratic,Republican,Democrat,Republican,Republican,Democratic,Obama,FL_40,FL_47,FL_56,FL_45,Replication2|Replication1,Acquiescence2|Breach1|Acquiescence1|Breach2|Hypocrisy1|Incompetence1|Incompetence2|Hypocrisy2
7/18/19 11:15,7/18/19 11:18,0,160.62.14.13,100,174,1,7/18/19 11:18,R_1BQJm18RdecxO3O,,,,,47.14489746,8.155105591,anonymous,EN,41,3,,,2,6,1,4,1,3,2|1|4|3,1,1,3,3,3,3,3,3,3,3,3,3,3,2,1,8,41,1,,,uHt3RyJV9q2FE2XlnDmueQ**,1143632034,Republican,Democratic,Republican,Democratic,Democrat,Republican,Republican,Democratic,Obama,FL_41,FL_48,FL_56,FL_45,Replication1|Replication2,Hypocrisy2|Acquiescence1|Hypocrisy1|Incompetence1|Incompetence2|Breach1|Acquiescence2|Breach2
7/18/19 11:15,7/18/19 11:18,0,173.216.236.39,100,207,1,7/18/19 11:18,R_27OsjCyojp88BwU,,,,,36.33120728,-92.37529755,anonymous,EN,42,1,1,,,1,1,1,3,3,2|3|4|1,1,1,5,1,3,2,5,1,5,1,1,3,3,1,1,2,42,1,,,uHt3RyJV9q2_bk6p7I4ofA**,1313359923,Democratic,Republican,Republican,Democratic,Democrat,Republican,Democratic,Republican,Trump,FL_40,FL_48,FL_56,FL_44,Replication1|Replication2,Incompetence2|Incompetence1|Breach2|Hypocrisy2|Acquiescence1|Acquiescence2|Breach1|Hypocrisy1
7/18/19 11:15,7/18/19 11:18,0,76.238.168.251,100,183,1,7/18/19 11:18,R_1Hp1z2KW4XOW7CR,,,,,39.86549377,-86.12200165,anonymous,EN,58,3,,,3,8,1,1,1,1,2|3|4|1,1,1,3,3,3,3,3,3,3,3,3,4,3,1,1,3,40,1,,,uHt3RyJV9q36afc9IJBZyQ**,1609628957,Republican,Democratic,Republican,Democratic,Democrat,Republican,Democratic,Republican,Trump,FL_41,FL_48,FL_56,FL_44,Replication1|Replication2,Hypocrisy1|Incompetence1|Acquiescence2|Breach2|Breach1|Acquiescence1|Hypocrisy2|Incompetence2
7/18/19 11:15,7/18/19 11:18,0,167.154.40.107,100,212,1,7/18/19 11:18,R_3PXjkbddsn2b2cJ,,,,,39.26690674,-119.8173981,anonymous,EN,40,1,1,,,2,2,3,2,3,1|2|4|3,3,1,3,3,4,3,3,3,3,4,3,3,3,2,1,9,40,1,,,uHt3RyJV9q1MTHKMon31mA**,1502262873,Republican,Democratic,Republican,Democratic,Republican,Democrat,Democratic,Republican,Trump,FL_41,FL_48,FL_57,FL_44,Replication2|Replication1,Incompetence2|Acquiescence1|Hypocrisy1|Incompetence1|Acquiescence2|Hypocrisy2|Breach2|Breach1
7/18/19 11:15,7/18/19 11:18,0,72.43.215.20,100,200,1,7/18/19 11:18,R_2wRyCjqAlQoV471,,,,,43.25410461,-70.60939789,anonymous,EN,54,1,2,,,4,2,2,2,2,3|1|2|4,3,1,4,4,3,2,2,2,3,5,2,3,3,2,1,8,54,1,,,uHt3RyJV9q08SGiAdw5RuQ**,1504889654,Democratic,Republican,Democratic,Republican,Democrat,Republican,Democratic,Republican,Trump,FL_40,FL_47,FL_56,FL_44,Replication2|Replication1,Incompetence2|Acquiescence2|Breach1|Incompetence1|Acquiescence1|Hypocrisy1|Hypocrisy2|Breach2
7/18/19 11:15,7/18/19 11:19,0,24.30.246.4,100,216,1,7/18/19 11:19,R_1rBb7I3qY5iGFyP,,,,,40.74240112,-74.03250122,anonymous,EN,51,3,,,1,4,4,4,3,3,2|3|4|1,2,1,4,4,4,4,4,4,4,4,4,4,4,1,1,9,51,1,,Whew! I passed! I said the events probably did not occur. Score one for facts!,uHt3RyJV9q2qe3zPJwGc1A**,1398591269,Republican,Democratic,Democratic,Republican,Republican,Democrat,Democratic,Republican,Trump,FL_41,FL_47,FL_57,FL_44,Replication1|Replication2,Acquiescence1|Acquiescence2|Incompetence2|Breach1|Hypocrisy2|Incompetence1|Breach2|Hypocrisy1
7/18/19 11:13,7/18/19 11:19,0,104.129.194.49,100,343,1,7/18/19 11:19,R_2TuREkDE06qvqir,,,,,38.90910339,-77.02030182,anonymous,EN,50,2,,2,,5,3,4,2,3,3|2|1|4,4,1,3,3,3,3,2,2,4,4,4,4,4,2,1,9,50,1,,,uHt3RyJV9q2HSNJx0D4rvw**,1503086835,Democratic,Republican,Republican,Democratic,Democrat,Republican,Republican,Democratic,Obama,FL_40,FL_48,FL_56,FL_45,Replication2|Replication1,Incompetence2|Acquiescence2|Incompetence1|Hypocrisy2|Hypocrisy1|Breach1|Acquiescence1|Breach2
7/18/19 11:15,7/18/19 11:19,0,50.38.237.225,100,250,1,7/18/19 11:19,R_3MfmDcc9xM6JUpx,,,,,34.29980469,-110,anonymous,EN,66,2,,2,,6,1,3,1,3,4|1|3|2,2,1,3,3,3,2,2,2,3,2,3,2,2,2,1,6,66,1,,,uHt3RyJV9q2CeSWMYjGk1A**,1505093382,Republican,Democratic,Democratic,Republican,Republican,Democrat,Republican,Democratic,Obama,FL_41,FL_47,FL_57,FL_45,Replication2|Replication1,Breach2|Hypocrisy2|Acquiescence1|Hypocrisy1|Breach1|Acquiescence2|Incompetence2|Incompetence1
7/18/19 11:15,7/18/19 11:19,0,198.79.73.57,100,240,1,7/18/19 11:19,R_YbKTaBAZM9izOG5,,,,,40.95500183,-73.80860138,anonymous,EN,40,2,,1,,7,3,4,4,3,3|4|2|1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,10,40,2,better,better,uHt3RyJV9q33Uvs5RKhtFg**,1615168777,Democratic,Republican,Democratic,Republican,Republican,Democrat,Republican,Democratic,Obama,FL_40,FL_47,FL_57,FL_45,Replication1|Replication2,Breach1|Acquiescence2|Incompetence1|Hypocrisy1|Acquiescence1|Breach2|Incompetence2|Hypocrisy2
7/18/19 11:17,7/18/19 11:19,0,107.77.209.165,100,110,1,7/18/19 11:19,R_12Q0p2PqZJbICOY,,,,,41.92149353,-87.64459991,anonymous,EN,31,4,,,1,3,1,1,2,2,4|2|3|1,3,1,3,2,4,4,2,4,2,3,2,3,4,2,1,8,31,1,,,uHt3RyJV9q3XJq40FqgOLA**,1503276056,Democratic,Republican,Democratic,Republican,Democrat,Republican,Republican,Democratic,Obama,FL_40,FL_47,FL_56,FL_45,Replication1|Replication2,Incompetence1|Acquiescence1|Acquiescence2|Hypocrisy2|Breach2|Hypocrisy1|Incompetence2|Breach1
7/18/19 11:17,7/18/19 11:19,0,199.247.42.219,100,123,1,7/18/19 11:19,R_pFWy6EeUScbU7Xb,,,,,41.84829712,-87.65170288,anonymous,EN,38,2,,2,,6,2,2,2,2,1|2|3|4,3,1,3,3,3,2,2,3,3,3,3,2,4,2,1,11,38,1,,,uHt3RyJV9q2N1j1iO_rjiQ**,1504306221,Republican,Democratic,Republican,Democratic,Republican,Democrat,Democratic,Republican,Trump,FL_41,FL_48,FL_57,FL_44,Replication1|Replication2,Breach2|Acquiescence1|Hypocrisy1|Incompetence1|Hypocrisy2|Acquiescence2|Breach1|Incompetence2
7/18/19 11:17,7/18/19 11:19,0,172.58.229.244,100,125,1,7/18/19 11:19,R_1DG965aAoI42lS2,,,,,40.76429749,-74.14800262,anonymous,EN,27,3,,,3,8,1,2,3,4,1|4|3|2,3,1,4,3,4,3,3,2,4,5,1,4,2,2,1,1,27,2,I gave my opinions,,uHt3RyJV9q3n7Vy4Yzs8fQ**,1604508550,Democratic,Republican,Democratic,Republican,Democrat,Republican,Republican,Democratic,Obama,FL_40,FL_47,FL_56,FL_45,Replication1|Replication2,Incompetence2|Breach2|Acquiescence2|Incompetence1|Acquiescence1|Breach1|Hypocrisy2|Hypocrisy1
7/18/19 11:17,7/18/19 11:20,0,174.216.13.1,100,138,1,7/18/19 11:20,R_31h3tX5BnmNNYOD,,,,,47.63479614,-122.3451004,anonymous,EN,31,1,1,,,4,3,3,2,1,3|4|1|2,2,1,3,3,2,3,3,3,2,4,4,3,3,2,2,4,31,1,,,uHt3RyJV9q2nnoboLLoyOA**,1502583138,Republican,Democratic,Republican,Democratic,Democrat,Republican,Republican,Democratic,Obama,FL_41,FL_48,FL_56,FL_45,Replication1|Replication2,Breach2|Breach1|Hypocrisy1|Incompetence1|Acquiescence2|Acquiescence1|Incompetence2|Hypocrisy2
7/18/19 11:19,7/18/19 11:20,0,216.47.174.190,100,63,1,7/18/19 11:20,R_1KxPKjwxqlsRpff,,,,,41.09570313,-73.42849731,anonymous,EN,29,2,,2,,5,3,3,3,3,1|2|3|4,2,1,2,3,3,3,2,1,3,2,2,4,4,2,1,10,29,1,,,uHt3RyJV9q1BwLZZw8No8Q**,1502167826,Democratic,Republican,Democratic,Republican,Democrat,Republican,Democratic,Republican,Trump,FL_40,FL_47,FL_56,FL_44,Replication1|Replication2,Breach1|Acquiescence2|Incompetence2|Hypocrisy2|Breach2|Incompetence1|Hypocrisy1|Acquiescence1
7/18/19 11:15,7/18/19 11:20,0,169.237.116.241,100,300,1,7/18/19 11:20,R_3OrlWn3hKtmJysM,,,,,38.55589294,-121.7391052,anonymous,EN,33,2,,2,,6,1,4,1,2,4|1|2|3,3,1,4,4,5,3,3,3,4,2,3,3,4,2,1,8,33,1,,,uHt3RyJV9q2vKNKlppou-w**,1504876508,Republican,Democratic,Republican,Democratic,Republican,Democrat,Democratic,Republican,Trump,FL_41,FL_48,FL_57,FL_44,Replication1|Replication2,Hypocrisy2|Acquiescence2|Incompetence2|Acquiescence1|Incompetence1|Breach2|Breach1|Hypocrisy1
7/18/19 11:17,7/18/19 11:20,0,184.167.132.134,100,166,1,7/18/19 11:20,R_2bmb14ULzN1cMjT,,,,,39.07829285,-108.5457001,anonymous,EN,53,3,,,1,2,1,2,3,2,4|1|2|3,5,1,3,3,3,3,3,3,3,3,3,3,5,2,1,9,53,1,,,uHt3RyJV9q0mLxxrmLaqNQ**,1502577427,Democratic,Republican,Democratic,Republican,Republican,Democrat,Democratic,Republican,Trump,FL_40,FL_47,FL_57,FL_44,Replication2|Replication1,Acquiescence1|Hypocrisy1|Incompetence1|Incompetence2|Acquiescence2|Hypocrisy2|Breach1|Breach2
7/18/19 11:17,7/18/19 11:20,0,73.61.179.135,100,162,1,7/18/19 11:20,R_sB768zfmnNjDwSR,,,,,42.46839905,-70.94650269,anonymous,EN,51,1,1,,,4,3,3,3,4,4|3|1|2,2,1,3,4,2,3,3,3,3,5,4,4,2,2,1,2,51,1,,,uHt3RyJV9q36CD7aqvC85w**,1079409508,Democratic,Republican,Democratic,Republican,Republican,Democrat,Democratic,Republican,Trump,FL_40,FL_47,FL_57,FL_44,Replication1|Replication2,Incompetence2|Acquiescence2|Breach1|Hypocrisy2|Incompetence1|Breach2|Hypocrisy1|Acquiescence1
7/18/19 11:17,7/18/19 11:21,0,174.238.26.205,100,194,1,7/18/19 11:21,R_3EssAt8ROipxAzi,,,,,33.39079285,-111.9184036,anonymous,EN,49,2,,2,,5,3,4,2,3,1|2|4|3,5,1,4,3,1,2,2,2,2,2,2,3,4,2,1,10,49,1,,,uHt3RyJV9q0aLS8GxbOdQA**,1517516949,Democratic,Republican,Democratic,Republican,Republican,Democrat,Republican,Democratic,Obama,FL_40,FL_47,FL_57,FL_45,Replication1|Replication2,Acquiescence2|Breach2|Incompetence1|Acquiescence1|Incompetence2|Breach1|Hypocrisy1|Hypocrisy2
7/18/19 11:15,7/18/19 11:21,0,107.242.125.2,100,357,1,7/18/19 11:21,R_2saxQwMm6aVtmeQ,,,,,36.14619446,-95.90850067,anonymous,EN,33,3,,,2,4,3,3,2,4,3|2|1|4,2,1,4,3,2,3,2,2,4,3,2,3,3,2,1,8,33,1,,Interesting study that told me some things about how I think. ,uHt3RyJV9q0odlS3dpHV6g**,1610580873,Democratic,Republican,Democratic,Republican,Democrat,Republican,Republican,Democratic,Obama,FL_40,FL_47,FL_56,FL_45,Replication2|Replication1,Acquiescence1|Hypocrisy1|Acquiescence2|Breach2|Incompetence1|Hypocrisy2|Incompetence2|Breach1
7/18/19 11:17,7/18/19 11:21,0,108.203.36.170,100,201,1,7/18/19 11:21,R_30qPHAdIghEBUjS,,,,,36.58180237,-87.41619873,anonymous,EN,40,2,,1,,7,3,4,1,1,2|3|4|1,3,1,5,2,2,1,1,3,3,2,4,2,2,2,1,4,40,1,,,uHt3RyJV9q36HQTJrJ8ugw**,1590447600,Republican,Democratic,Republican,Democratic,Republican,Democrat,Democratic,Republican,Trump,FL_41,FL_48,FL_57,FL_44,Replication2|Replication1,Breach1|Breach2|Hypocrisy1|Acquiescence1|Incompetence1|Acquiescence2|Hypocrisy2|Incompetence2
7/18/19 11:17,7/18/19 11:21,0,76.109.30.25,100,212,1,7/18/19 11:21,R_3m2dbVrzuKEkBcz,,,,,27.1605072,-80.29250336,anonymous,EN,43,3,,,2,6,2,3,2,3,3|2|4|1,3,1,5,3,3,2,3,3,4,3,4,3,4,2,1,9,43,1,,,uHt3RyJV9q24DgeF1l9Eug**,1503874935,Republican,Democratic,Republican,Democratic,Republican,Democrat,Democratic,Republican,Trump,FL_41,FL_48,FL_57,FL_44,Replication1|Replication2,Incompetence1|Breach1|Breach2|Hypocrisy1|Acquiescence2|Hypocrisy2|Incompetence2|Acquiescence1
7/18/19 11:18,7/18/19 11:22,0,162.218.144.11,100,246,1,7/18/19 11:22,R_1pDNt4Ygssj1nuJ,,,,,41.35069275,-72.10620117,anonymous,EN,39,3,,,1,4,2,2,2,2,3|2|4|1,3,1,3,4,3,4,3,3,4,2,3,4,5,2,1,10,39,1,,,uHt3RyJV9q1q4cLzgAIOrA**,1617609512,Republican,Democratic,Republican,Democratic,Democrat,Republican,Democratic,Republican,Trump,FL_41,FL_48,FL_56,FL_44,Replication2|Replication1,Incompetence1|Hypocrisy1|Hypocrisy2|Acquiescence2|Breach1|Breach2|Incompetence2|Acquiescence1
7/18/19 11:17,7/18/19 11:22,0,68.46.247.78,100,257,1,7/18/19 11:22,R_1IgYZo0pZWDsMd3,,,,,37.15919495,-82.44529724,anonymous,EN,35,2,,2,,4,3,4,2,2,2|4|1|3,3,1,4,4,2,1,3,3,3,5,4,3,3,1,1,7,35,1,,,uHt3RyJV9q1Veh3W_t-kQw**,1613024057,Democratic,Republican,Democratic,Republican,Democrat,Republican,Republican,Democratic,Obama,FL_40,FL_47,FL_56,FL_45,Replication1|Replication2,Acquiescence1|Incompetence2|Hypocrisy1|Breach1|Incompetence1|Acquiescence2|Hypocrisy2|Breach2
7/18/19 11:15,7/18/19 11:22,0,24.189.104.184,100,432,1,7/18/19 11:22,R_1l0skswmpMGObCn,,,,,41.15190125,-73.50710297,anonymous,EN,52,2,,2,,5,1,3,1,2,2|4|1|3,3,1,3,4,4,3,2,2,2,5,2,2,5,2,1,8,52,1,,,uHt3RyJV9q1DA4iE8cbIRA**,1505228642,Democratic,Republican,Democratic,Republican,Democrat,Republican,Republican,Democratic,Obama,FL_40,FL_47,FL_56,FL_45,Replication1|Replication2,Acquiescence2|Incompetence2|Incompetence1|Hypocrisy2|Hypocrisy1|Breach2|Acquiescence1|Breach1
7/18/19 11:17,7/18/19 11:22,0,72.230.160.160,100,304,1,7/18/19 11:22,R_3rU0VeI703z5sE3,,,,,43.22909546,-77.30879974,anonymous,EN,50,4,,,3,8,1,3,1,2,1|2|4|3,5,1,3,2,5,3,2,1,2,3,2,4,2,2,1,3,50,1,,,uHt3RyJV9q3_1hgNYvRNSg**,1549428963,Democratic,Republican,Democratic,Republican,Democrat,Republican,Republican,Democratic,Obama,FL_40,FL_47,FL_56,FL_45,Replication1|Replication2,Incompetence1|Breach2|Breach1|Hypocrisy2|Incompetence2|Hypocrisy1|Acquiescence1|Acquiescence2
7/18/19 11:17,7/18/19 11:22,0,12.36.180.2,100,305,1,7/18/19 11:22,R_3exzgpm6wnVTZyQ,,,,,39.67570496,-86.06939697,anonymous,EN,36,2,,1,,7,2,3,2,3,2|1|3|4,3,1,2,3,3,3,3,3,5,4,5,2,3,2,1,9,36,1,,,uHt3RyJV9q3EJI5fW0n6qA**,1571997410,Republican,Democratic,Republican,Democratic,Democrat,Republican,Republican,Democratic,Obama,FL_41,FL_48,FL_56,FL_45,Replication1|Replication2,Incompetence2|Breach1|Breach2|Acquiescence1|Incompetence1|Acquiescence2|Hypocrisy1|Hypocrisy2
7/18/19 11:15,7/18/19 11:24,0,70.126.132.171,100,566,1,7/18/19 11:24,R_1eEJXdkmmhqfHQZ,,,,,27.99510193,-82.40460205,anonymous,EN,52,1,1,,,4,2,3,1,3,1|4|3|2,3,1,3,2,3,2,3,3,4,4,4,4,2,2,,2,52,1,,,uHt3RyJV9q1ERxPmqhmERw**,1618295946,Democratic,Republican,Democratic,Republican,Democrat,Republican,Republican,Democratic,Obama,FL_40,FL_47,FL_56,FL_45,Replication1|Replication2,Acquiescence2|Breach2|Hypocrisy1|Hypocrisy2|Incompetence2|Acquiescence1|Incompetence1|Breach1
7/18/19 11:18,7/18/19 11:27,0,72.208.31.19,100,529,1,7/18/19 11:27,R_24O8uXwOtp83ZyM,,,,,33.60690308,-112.2822037,anonymous,EN,41,2,,2,,4,2,4,1,2,3|2|4|1,4,1,3,4,1,4,4,2,2,2,3,2,3,2,1,7,41,1,,,uHt3RyJV9q0zfQtn0505eg**,1611004406,Republican,Democratic,Republican,Democratic,Republican,Democrat,Democratic,Republican,Trump,FL_41,FL_48,FL_57,FL_44,Replication1|Replication2,Hypocrisy1|Breach1|Incompetence2|Incompetence1|Acquiescence2|Acquiescence1|Breach2|Hypocrisy2
7/18/19 11:17,7/18/19 11:27,0,108.219.189.167,100,562,1,7/18/19 11:27,R_UDzR2JVhHlqrMtP,,,,,38.54400635,-91.01550293,anonymous,EN,38,1,1,,,3,2,3,2,3,3|1|4|2,2,1,3,4,1,2,2,3,5,4,5,1,3,2,1,6,38,1,,,uHt3RyJV9q0Lg2qmSTd6Bg**,1611851684,Republican,Democratic,Republican,Democratic,Republican,Democrat,Democratic,Republican,Trump,FL_41,FL_48,FL_57,FL_44,Replication1|Replication2,Hypocrisy1|Breach2|Incompetence1|Hypocrisy2|Breach1|Incompetence2|Acquiescence2|Acquiescence1
7/18/19 11:15,7/18/19 11:28,0,137.53.241.5,100,781,1,7/18/19 11:28,R_1rGoeQvM0EOfHs6,,,,,45.5072937,-122.6929016,anonymous,EN,41,1,2,,,3,3,3,3,3,4|2|1|3,2,1,3,3,3,3,3,3,3,3,3,3,5,2,1,9,41,1,,,uHt3RyJV9q1EfRoXVQSvBw**,1502769225,Republican,Democratic,Democratic,Republican,Republican,Democrat,Democratic,Republican,Trump,FL_41,FL_47,FL_57,FL_44,Replication1|Replication2,Hypocrisy2|Acquiescence2|Hypocrisy1|Incompetence2|Incompetence1|Breach1|Breach2|Acquiescence1
7/18/19 11:12,7/18/19 11:29,0,73.187.106.175,100,1006,1,7/18/19 11:29,R_2v9b0dvTSEszHLy,,,,,41.38999939,-75.66359711,anonymous,EN,54,2,,1,,6,2,3,1,3,1|3|4|2,2,1,3,4,2,2,3,2,4,2,2,2,3,2,1,9,54,1,,,uHt3RyJV9q0arYWBqsYwbg**,1504889098,Democratic,Republican,Republican,Democratic,Republican,Democrat,Republican,Democratic,Obama,FL_40,FL_48,FL_57,FL_45,Replication1|Replication2,Hypocrisy2|Breach2|Breach1|Incompetence1|Acquiescence1|Acquiescence2|Incompetence2|Hypocrisy1
7/18/19 11:15,7/18/19 11:30,0,172.58.224.73,100,893,1,7/18/19 11:30,R_1QbwtJwZT5cNoNR,,,,,40.68009949,-73.92070007,anonymous,EN,34,2,,1,,3,3,3,3,3,2|1|3|4,2,1,2,2,2,2,2,2,2,2,2,2,4,2,1,8,34,2,i like it,sweet,uHt3RyJV9q0VpoI_0itcNQ**,1612928651,Republican,Democratic,Republican,Democratic,Republican,Democrat,Republican,Democratic,Obama,FL_41,FL_48,FL_57,FL_45,Replication1|Replication2,Incompetence1|Breach2|Incompetence2|Acquiescence2|Acquiescence1|Breach1|Hypocrisy1|Hypocrisy2
7/18/19 11:39,7/18/19 11:41,0,192.70.253.18,100,162,1,7/18/19 11:41,R_28ARa06FQdfBhno,,,,,38.83880615,-104.8144989,anonymous,EN,35,1,2,,,2,2,3,1,3,4|3|2|1,2,1,4,4,4,2,2,4,3,4,3,2,5,2,1,5,35,1,,,uHt3RyJV9q2FaKcXDhurgw**,1503215656,Democratic,Republican,Republican,Democratic,Republican,Democrat,Republican,Democratic,Obama,FL_40,FL_48,FL_57,FL_45,Replication2|Replication1,Breach1|Acquiescence1|Acquiescence2|Incompetence2|Hypocrisy1|Incompetence1|Hypocrisy2|Breach2
7/18/19 10:59,7/18/19 11:42,0,174.230.135.166,100,2573,1,7/18/19 11:42,R_1jSLFDqOInKH032,,,,,42.61140442,-83.33560181,anonymous,EN,38,3,,,3,4,1,3,1,2,3|2|4|1,4,1,3,3,2,3,2,2,3,4,2,2,5,2,1,8,38,1,,,uHt3RyJV9q26rkQcLYvngw**,1540155493,Republican,Democratic,Democratic,Republican,Democrat,Republican,Democratic,Republican,Trump,FL_41,FL_47,FL_56,FL_44,Replication1|Replication2,Incompetence2|Breach2|Incompetence1|Breach1|Acquiescence2|Hypocrisy2|Acquiescence1|Hypocrisy1
7/18/19 11:39,7/18/19 11:42,0,70.92.178.130,100,218,1,7/18/19 11:42,R_3MSh1DX5otv2Sr0,,,,,42.71609497,-87.82330322,anonymous,EN,51,3,,,3,4,2,2,2,2,4|1|2|3,2,1,4,4,4,3,3,3,3,3,3,3,3,2,1,8,51,1,,,uHt3RyJV9q0_tG_gJY1EtQ**,1084233291,Democratic,Republican,Democratic,Republican,Democrat,Republican,Republican,Democratic,Obama,FL_40,FL_47,FL_56,FL_45,Replication2|Replication1,Acquiescence2|Breach2|Incompetence2|Acquiescence1|Breach1|Hypocrisy2|Hypocrisy1|Incompetence1
7/18/19 11:39,7/18/19 11:45,0,174.255.2.245,100,344,1,7/18/19 11:45,R_2ARStp5j4KD3gcI,,,,,37.75100708,-97.8219986,anonymous,EN,47,4,,,3,8,3,3,2,2,2|4|3|1,5,1,3,4,2,2,2,4,4,4,2,2,2,2,1,1,47,1,,,uHt3RyJV9q1ZDy2bqaV3iw**,1581522056,Republican,Democratic,Democratic,Republican,Democrat,Republican,Democratic,Republican,Trump,FL_41,FL_47,FL_56,FL_44,Replication1|Replication2,Hypocrisy1|Incompetence1|Acquiescence2|Breach1|Incompetence2|Acquiescence1|Hypocrisy2|Breach2
7/18/19 11:40,7/18/19 11:46,0,50.108.202.133,100,372,1,7/18/19 11:46,R_32317yuxcJkWvmH,,,,,43.00689697,-74.37149811,anonymous,EN,49,3,,,3,4,2,3,2,2,1|4|3|2,3,1,2,3,2,3,2,3,2,4,3,1,2,2,1,2,49,1,,,uHt3RyJV9q12utnRazu9Zw**,1588350531,Democratic,Republican,Democratic,Republican,Republican,Democrat,Republican,Democratic,Obama,FL_40,FL_47,FL_57,FL_45,Replication2|Replication1,Hypocrisy2|Hypocrisy1|Acquiescence2|Incompetence1|Breach2|Incompetence2|Acquiescence1|Breach1
7/18/19 11:46,7/18/19 11:47,0,107.77.204.113,100,113,1,7/18/19 11:47,R_2DS1mYHrdQCJkp0,,,,,39.92059326,-75.18260193,anonymous,EN,15,4,,,3,8,1,1,1,1,4|1|3|2,3,1,5,5,5,5,5,5,5,5,5,5,1,3,5,11,15,1,,,uHt3RyJV9q06j3NuEJbQUA**,1504875130,Republican,Democratic,Republican,Democratic,Democrat,Republican,Democratic,Republican,Trump,FL_41,FL_48,FL_56,FL_44,Replication2|Replication1,Hypocrisy2|Acquiescence1|Acquiescence2|Hypocrisy1|Breach1|Incompetence2|Incompetence1|Breach2
7/18/19 11:47,7/18/19 11:48,0,97.92.195.221,100,79,1,7/18/19 11:48,R_SOg3dugm74F5ndT,,,,,38.73100281,-90.10970306,anonymous,EN,17,1,1,,,2,4,4,4,4,2|3|1|4,2,1,1,1,2,2,1,1,2,1,1,3,4,1,1,7,28,2,sdasd,asdasd,uHt3RyJV9q1GkZ7DVu7-QQ**,1618335914,Republican,Democratic,Democratic,Republican,Republican,Democrat,Democratic,Republican,Trump,FL_41,FL_47,FL_57,FL_44,Replication1|Replication2,Hypocrisy2|Acquiescence1|Incompetence1|Breach2|Hypocrisy1|Acquiescence2|Incompetence2|Breach1
7/18/19 11:45,7/18/19 11:49,0,68.98.105.224,100,247,1,7/18/19 11:49,R_1r7UJLNaxPGk54l,,,,,33.40530396,-111.722702,anonymous,EN,48,2,,1,,7,1,4,1,2,4|1|2|3,1,1,3,3,3,2,2,2,4,4,3,2,4,1,1,10,48,1,,,uHt3RyJV9q3VQU6RjQEABA**,1316814567,Republican,Democratic,Republican,Democratic,Democrat,Republican,Democratic,Republican,Trump,FL_41,FL_48,FL_56,FL_44,Replication2|Replication1,Hypocrisy2|Breach1|Incompetence1|Acquiescence2|Breach2|Acquiescence1|Incompetence2|Hypocrisy1
7/18/19 11:46,7/18/19 11:50,0,137.200.32.6,100,253,1,7/18/19 11:50,R_1OvijoMbx7tkc0b,,,,,39.28419495,-76.69180298,anonymous,EN,53,2,,1,,7,2,3,2,3,3|4|2|1,1,1,3,4,4,3,3,3,3,2,3,3,4,1,1,10,53,1,,,uHt3RyJV9q37hJrA4YHmgQ**,1610974471,Democratic,Republican,Democratic,Republican,Republican,Democrat,Republican,Democratic,Obama,FL_40,FL_47,FL_57,FL_45,Replication1|Replication2,Breach2|Hypocrisy2|Acquiescence2|Incompetence2|Incompetence1|Acquiescence1|Hypocrisy1|Breach1
